sep=;
Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2022-04-05 14:00:41;2022-04-05T12:00:41.180000Z;SE0015811963;2022-04-05 14:00:41;2022-04-05T12:00:41.180000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000613142;210.900;5;;;
2022-04-05 14:00:37;2022-04-05T12:00:37.333000Z;SE0015811963;2022-04-05 14:00:37;2022-04-05T12:00:37.333000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050581812;210.950;27;;;Standard Routed Trade
2022-04-05 14:00:37;2022-04-05T12:00:37.077000Z;SE0015811963;2022-04-05 14:00:37;2022-04-05T12:00:37.077000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000613025;210.950;37;;;
2022-04-05 14:00:29;2022-04-05T12:00:29.497000Z;SE0015811963;2022-04-05 14:00:29;2022-04-05T12:00:29.497000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612930;210.900;15;;;
2022-04-05 14:00:28;2022-04-05T12:00:28.223000Z;SE0015811963;2022-04-05 14:00:28;2022-04-05T12:00:28.223000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612920;210.950;2;;;
2022-04-05 14:00:24;2022-04-05T12:00:24.280000Z;SE0015811963;2022-04-05 14:00:24;2022-04-05T12:00:24.280000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612873;210.950;1;;;
2022-04-05 14:00:16;2022-04-05T12:00:16.283000Z;SE0015811963;2022-04-05 14:00:16;2022-04-05T12:00:16.283000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612662;210.950;5;;;
2022-04-05 14:00:16;2022-04-05T12:00:16.283000Z;SE0015811963;2022-04-05 14:00:16;2022-04-05T12:00:16.283000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612661;210.950;10;;;
2022-04-05 14:00:16;2022-04-05T12:00:16.283000Z;SE0015811963;2022-04-05 14:00:16;2022-04-05T12:00:16.283000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612660;210.950;11;;;
2022-04-05 14:00:16;2022-04-05T12:00:16.283000Z;SE0015811963;2022-04-05 14:00:16;2022-04-05T12:00:16.283000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612659;210.950;1;;;
2022-04-05 14:00:04;2022-04-05T12:00:04.827000Z;SE0015811963;2022-04-05 14:00:04;2022-04-05T12:00:04.827000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612350;211.000;3;;;
2022-04-05 14:00:04;2022-04-05T12:00:04.827000Z;SE0015811963;2022-04-05 14:00:04;2022-04-05T12:00:04.827000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000612349;211.000;2;;;
2022-04-05 13:59:47;2022-04-05T11:59:47.597000Z;SE0015811963;2022-04-05 13:59:47;2022-04-05T11:59:47.597000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000611935;210.950;3;;;
2022-04-05 13:59:26;2022-04-05T11:59:26.050000Z;SE0015811963;2022-04-05 13:59:26;2022-04-05T11:59:26.050000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000611505;211.000;24;;;
2022-04-05 13:59:07;2022-04-05T11:59:07.027000Z;SE0015811963;2022-04-05 13:59:07;2022-04-05T11:59:07.027000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000611080;210.950;20;;;
2022-04-05 13:59:06;2022-04-05T11:59:06.967000Z;SE0015811963;2022-04-05 13:59:06;2022-04-05T11:59:06.967000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000611079;210.950;71;;;
2022-04-05 13:59:01;2022-04-05T11:59:01.567000Z;SE0015811963;2022-04-05 13:59:01;2022-04-05T11:59:01.567000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000610898;210.950;1;;;
2022-04-05 13:58:43;2022-04-05T11:58:43.307000Z;SE0015811963;2022-04-05 13:58:43;2022-04-05T11:58:43.307000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000610529;210.950;7;;;
2022-04-05 13:58:38;2022-04-05T11:58:38.707000Z;SE0015811963;2022-04-05 13:58:38;2022-04-05T11:58:38.707000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000610447;210.900;1;;;
2022-04-05 13:58:32;2022-04-05T11:58:32.797000Z;SE0015811963;2022-04-05 13:58:32;2022-04-05T11:58:32.797000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000610316;210.950;39;;;
2022-04-05 13:58:32;2022-04-05T11:58:32.797000Z;SE0015811963;2022-04-05 13:58:32;2022-04-05T11:58:32.797000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000610315;210.950;2;;;
2022-04-05 13:58:29;2022-04-05T11:58:29.337000Z;SE0015811963;2022-04-05 13:58:29;2022-04-05T11:58:29.337000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000610110;211.050;10;;;
2022-04-05 13:58:16;2022-04-05T11:58:16.497000Z;SE0015811963;2022-04-05 13:58:16;2022-04-05T11:58:16.497000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000609850;211.050;8;;;
2022-04-05 13:58:13;2022-04-05T11:58:13.703000Z;SE0015811963;2022-04-05 13:58:13;2022-04-05T11:58:13.703000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000609784;211.050;1;;;
2022-04-05 13:58:10;2022-04-05T11:58:10.493000Z;SE0015811963;2022-04-05 13:58:10;2022-04-05T11:58:10.493000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000609710;211.050;6;;;
2022-04-05 13:57:48;2022-04-05T11:57:48.593000Z;SE0015811963;2022-04-05 13:57:48;2022-04-05T11:57:48.597000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000609291;211.050;6;;;
2022-04-05 13:57:30;2022-04-05T11:57:30.337000Z;SE0015811963;2022-04-05 13:57:30;2022-04-05T11:57:30.337000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000608966;211.050;1;;;
2022-04-05 13:57:15;2022-04-05T11:57:15.827000Z;SE0015811963;2022-04-05 13:57:15;2022-04-05T11:57:15.827000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000608628;211.100;9;;;
2022-04-05 13:57:14;2022-04-05T11:57:14.730000Z;SE0015811963;2022-04-05 13:57:14;2022-04-05T11:57:14.730000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050577807;211.050;9;;;Standard Routed Trade
2022-04-05 13:57:14;2022-04-05T11:57:14.103000Z;SE0015811963;2022-04-05 13:57:14;2022-04-05T11:57:14.103000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050577800;211.050;1;;;Standard Routed Trade
2022-04-05 13:56:40;2022-04-05T11:56:40.767000Z;SE0015811963;2022-04-05 13:56:40;2022-04-05T11:56:40.767000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000608018;211.050;2;;;
2022-04-05 13:56:40;2022-04-05T11:56:40.767000Z;SE0015811963;2022-04-05 13:56:40;2022-04-05T11:56:40.767000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000608017;211.050;8;;;
2022-04-05 13:56:39;2022-04-05T11:56:39.757000Z;SE0015811963;2022-04-05 13:56:39;2022-04-05T11:56:39.757000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000607992;211.100;3;;;
2022-04-05 13:56:31;2022-04-05T11:56:31.903000Z;SE0015811963;2022-04-05 13:56:31;2022-04-05T11:56:31.903000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000607860;211.100;2;;;
2022-04-05 13:56:04;2022-04-05T11:56:04.587000Z;SE0015811963;2022-04-05 13:56:04;2022-04-05T11:56:04.587000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000607404;211.100;100;;;
2022-04-05 13:56:02;2022-04-05T11:56:02.020000Z;SE0015811963;2022-04-05 13:56:02;2022-04-05T11:56:02.020000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000607358;211.100;200;;;
2022-04-05 13:55:53;2022-04-05T11:55:53.857000Z;SE0015811963;2022-04-05 13:55:53;2022-04-05T11:55:53.857000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------P----;000607144;211.050;229;;;
2022-04-05 13:55:17;2022-04-05T11:55:17.607000Z;SE0015811963;2022-04-05 13:55:17;2022-04-05T11:55:17.607000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000606496;211.100;11;;;
2022-04-05 13:55:12;2022-04-05T11:55:12.197000Z;SE0015811963;2022-04-05 13:55:12;2022-04-05T11:55:12.197000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000606374;211.150;197;;;
2022-04-05 13:54:45;2022-04-05T11:54:45.113000Z;SE0015811963;2022-04-05 13:54:45;2022-04-05T11:54:45.113000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000605764;211.200;181;;;
2022-04-05 13:54:45;2022-04-05T11:54:45.113000Z;SE0015811963;2022-04-05 13:54:45;2022-04-05T11:54:45.113000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000605763;211.200;52;;;
2022-04-05 13:54:15;2022-04-05T11:54:15.677000Z;SE0015811963;2022-04-05 13:54:15;2022-04-05T11:54:15.677000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000605217;211.150;20;;;
2022-04-05 13:54:15;2022-04-05T11:54:15.363000Z;SE0015811963;2022-04-05 13:54:15;2022-04-05T11:54:15.363000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000605211;211.100;324;;;
2022-04-05 13:54:15;2022-04-05T11:54:15.343000Z;SE0015811963;2022-04-05 13:54:15;2022-04-05T11:54:15.343000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000605210;211.100;188;;;
2022-04-05 13:54:15;2022-04-05T11:54:15.343000Z;SE0015811963;2022-04-05 13:54:15;2022-04-05T11:54:15.343000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000605209;211.100;39;;;
2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SE0015811963;2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604333;211.000;19;;;
2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SE0015811963;2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604332;211.000;300;;;
2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SE0015811963;2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604331;211.000;366;;;
2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SE0015811963;2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604330;211.000;348;;;
2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SE0015811963;2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604329;210.950;27;;;
2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SE0015811963;2022-04-05 13:53:34;2022-04-05T11:53:34.593000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604328;210.950;349;;;
2022-04-05 13:53:32;2022-04-05T11:53:32.887000Z;SE0015811963;2022-04-05 13:53:32;2022-04-05T11:53:32.887000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604306;210.950;1;;;
2022-04-05 13:53:31;2022-04-05T11:53:31.657000Z;SE0015811963;2022-04-05 13:53:31;2022-04-05T11:53:31.657000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604283;210.900;14;;;
2022-04-05 13:53:31;2022-04-05T11:53:31.657000Z;SE0015811963;2022-04-05 13:53:31;2022-04-05T11:53:31.657000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604282;210.900;19;;;
2022-04-05 13:53:26;2022-04-05T11:53:26.467000Z;SE0015811963;2022-04-05 13:53:26;2022-04-05T11:53:26.467000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000604185;210.950;1;;;
2022-04-05 13:53:00;2022-04-05T11:53:00.710000Z;SE0015811963;2022-04-05 13:53:00;2022-04-05T11:53:00.710000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000603736;210.900;1;;;
2022-04-05 13:52:45;2022-04-05T11:52:45.143000Z;SE0015811963;2022-04-05 13:52:45;2022-04-05T11:52:45.143000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000603413;211.000;2;;;
2022-04-05 13:52:45;2022-04-05T11:52:45.120000Z;SE0015811963;2022-04-05 13:52:45;2022-04-05T11:52:45.120000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000603409;211.000;73;;;
2022-04-05 13:52:44;2022-04-05T11:52:44.473000Z;SE0015811963;2022-04-05 13:52:44;2022-04-05T11:52:44.473000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050572946;211.000;150;;;Standard Routed Trade
2022-04-05 13:52:44;2022-04-05T11:52:44.473000Z;SE0015811963;2022-04-05 13:52:44;2022-04-05T11:52:44.473000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050572945;211.000;45;;;Standard Routed Trade
2022-04-05 13:52:44;2022-04-05T11:52:44.463000Z;SE0015811963;2022-04-05 13:52:44;2022-04-05T11:52:44.463000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000603381;211.000;45;;;
2022-04-05 13:52:41;2022-04-05T11:52:41.107000Z;SE0015811963;2022-04-05 13:52:41;2022-04-05T11:52:41.107000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000603317;211.050;18;;;
2022-04-05 13:52:40;2022-04-05T11:52:40.640000Z;SE0015811963;2022-04-05 13:52:40;2022-04-05T11:52:40.640000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050572875;211.000;250;;;Standard Routed Trade
2022-04-05 13:52:24;2022-04-05T11:52:24.050000Z;SE0015811963;2022-04-05 13:52:24;2022-04-05T11:52:24.050000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000602979;211.050;349;;;
2022-04-05 13:52:24;2022-04-05T11:52:24.050000Z;SE0015811963;2022-04-05 13:52:24;2022-04-05T11:52:24.050000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000602978;211.050;143;;;
2022-04-05 13:52:21;2022-04-05T11:52:21.807000Z;SE0015811963;2022-04-05 13:52:21;2022-04-05T11:52:21.807000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000602675;211.000;30;;;
2022-04-05 13:52:21;2022-04-05T11:52:21.807000Z;SE0015811963;2022-04-05 13:52:21;2022-04-05T11:52:21.807000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000602674;211.000;3977;;;
2022-04-05 13:51:59;2022-04-05T11:51:59.947000Z;SE0015811963;2022-04-05 13:51:59;2022-04-05T11:51:59.947000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000602153;211.000;23;;;
2022-04-05 13:51:49;2022-04-05T11:51:49.017000Z;SE0015811963;2022-04-05 13:51:49;2022-04-05T11:51:49.017000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601935;211.000;41;;;
2022-04-05 13:51:47;2022-04-05T11:51:47.623000Z;SE0015811963;2022-04-05 13:51:47;2022-04-05T11:51:47.623000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601922;211.000;50;;;
2022-04-05 13:51:25;2022-04-05T11:51:25.163000Z;SE0015811963;2022-04-05 13:51:25;2022-04-05T11:51:25.163000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601465;210.900;19;;;
2022-04-05 13:51:25;2022-04-05T11:51:25.163000Z;SE0015811963;2022-04-05 13:51:25;2022-04-05T11:51:25.163000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601464;210.950;17;;;
2022-04-05 13:51:21;2022-04-05T11:51:21.170000Z;SE0015811963;2022-04-05 13:51:21;2022-04-05T11:51:21.170000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601354;210.950;380;;;
2022-04-05 13:51:21;2022-04-05T11:51:21.170000Z;SE0015811963;2022-04-05 13:51:21;2022-04-05T11:51:21.170000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601353;210.950;490;;;
2022-04-05 13:51:21;2022-04-05T11:51:21.170000Z;SE0015811963;2022-04-05 13:51:21;2022-04-05T11:51:21.170000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601352;210.950;11;;;
2022-04-05 13:51:18;2022-04-05T11:51:18.347000Z;SE0015811963;2022-04-05 13:51:18;2022-04-05T11:51:18.347000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601325;210.950;62;;;
2022-04-05 13:51:18;2022-04-05T11:51:18.347000Z;SE0015811963;2022-04-05 13:51:18;2022-04-05T11:51:18.347000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601324;210.950;30;;;
2022-04-05 13:51:06;2022-04-05T11:51:06.720000Z;SE0015811963;2022-04-05 13:51:06;2022-04-05T11:51:06.720000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601071;210.900;128;;;
2022-04-05 13:51:06;2022-04-05T11:51:06.713000Z;SE0015811963;2022-04-05 13:51:06;2022-04-05T11:51:06.713000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000601070;210.900;23;;;
2022-04-05 13:51:01;2022-04-05T11:51:01.203000Z;SE0015811963;2022-04-05 13:51:01;2022-04-05T11:51:01.203000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600928;210.900;2;;;
2022-04-05 13:51:00;2022-04-05T11:51:00.827000Z;SE0015811963;2022-04-05 13:51:00;2022-04-05T11:51:00.827000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600926;210.900;4;;;
2022-04-05 13:51:00;2022-04-05T11:51:00.093000Z;SE0015811963;2022-04-05 13:51:00;2022-04-05T11:51:00.093000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600880;210.850;350;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.497000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.497000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600862;210.850;350;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.477000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.477000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600858;210.850;300;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.477000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.477000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600857;210.850;350;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.477000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.477000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600856;210.850;350;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.477000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.477000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600855;210.850;350;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600854;210.850;47;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600853;210.850;4;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600852;210.850;118;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600851;210.850;103;;;
2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SE0015811963;2022-04-05 13:50:59;2022-04-05T11:50:59.457000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600850;210.850;108;;;
2022-04-05 13:50:53;2022-04-05T11:50:53.483000Z;SE0015811963;2022-04-05 13:50:53;2022-04-05T11:50:53.483000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600698;210.900;4;;;
2022-04-05 13:50:48;2022-04-05T11:50:48.807000Z;SE0015811963;2022-04-05 13:50:48;2022-04-05T11:50:48.807000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600585;210.900;2;;;
2022-04-05 13:50:47;2022-04-05T11:50:47.227000Z;SE0015811963;2022-04-05 13:50:47;2022-04-05T11:50:47.227000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600564;210.900;4;;;
2022-04-05 13:50:42;2022-04-05T11:50:42.173000Z;SE0015811963;2022-04-05 13:50:42;2022-04-05T11:50:42.173000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600481;210.900;26;;;
2022-04-05 13:50:42;2022-04-05T11:50:42.173000Z;SE0015811963;2022-04-05 13:50:42;2022-04-05T11:50:42.173000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600480;210.900;300;;;
2022-04-05 13:50:42;2022-04-05T11:50:42.173000Z;SE0015811963;2022-04-05 13:50:42;2022-04-05T11:50:42.173000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600479;210.900;3;;;
2022-04-05 13:50:35;2022-04-05T11:50:35.777000Z;SE0015811963;2022-04-05 13:50:35;2022-04-05T11:50:35.777000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600374;210.850;140;;;
2022-04-05 13:50:35;2022-04-05T11:50:35.777000Z;SE0015811963;2022-04-05 13:50:35;2022-04-05T11:50:35.777000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600373;210.850;102;;;
2022-04-05 13:50:35;2022-04-05T11:50:35.620000Z;SE0015811963;2022-04-05 13:50:35;2022-04-05T11:50:35.620000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600359;210.850;647;;;
2022-04-05 13:50:30;2022-04-05T11:50:30.660000Z;SE0015811963;2022-04-05 13:50:30;2022-04-05T11:50:30.660000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600241;210.800;103;;;
2022-04-05 13:50:30;2022-04-05T11:50:30.660000Z;SE0015811963;2022-04-05 13:50:30;2022-04-05T11:50:30.660000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600240;210.800;350;;;
2022-04-05 13:50:30;2022-04-05T11:50:30.640000Z;SE0015811963;2022-04-05 13:50:30;2022-04-05T11:50:30.640000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600238;210.800;100;;;
2022-04-05 13:50:30;2022-04-05T11:50:30.640000Z;SE0015811963;2022-04-05 13:50:30;2022-04-05T11:50:30.640000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600237;210.800;3;;;
2022-04-05 13:50:30;2022-04-05T11:50:30.640000Z;SE0015811963;2022-04-05 13:50:30;2022-04-05T11:50:30.640000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000600236;210.800;350;;;
2022-04-05 13:49:53;2022-04-05T11:49:53.077000Z;SE0015811963;2022-04-05 13:49:53;2022-04-05T11:49:53.077000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050569446;210.800;7;;;Standard Routed Trade
2022-04-05 13:49:52;2022-04-05T11:49:52.027000Z;SE0015811963;2022-04-05 13:49:52;2022-04-05T11:49:52.027000Z;SEK;XSTO;XSTO;MonetaryAmount;N;45-3-----PH---;F050569416;210.800;4;;;Standard Routed Trade
2022-04-05 13:49:36;2022-04-05T11:49:36.400000Z;SE0015811963;2022-04-05 13:49:36;2022-04-05T11:49:36.400000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598992;210.850;3;;;
2022-04-05 13:49:22;2022-04-05T11:49:22.127000Z;SE0015811963;2022-04-05 13:49:22;2022-04-05T11:49:22.127000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598684;210.850;4;;;
2022-04-05 13:49:14;2022-04-05T11:49:14.193000Z;SE0015811963;2022-04-05 13:49:14;2022-04-05T11:49:14.193000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598567;210.800;32;;;
2022-04-05 13:49:14;2022-04-05T11:49:14.193000Z;SE0015811963;2022-04-05 13:49:14;2022-04-05T11:49:14.193000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598566;210.800;318;;;
2022-04-05 13:49:13;2022-04-05T11:49:13.250000Z;SE0015811963;2022-04-05 13:49:13;2022-04-05T11:49:13.250000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598552;210.850;117;;;
2022-04-05 13:49:13;2022-04-05T11:49:13.210000Z;SE0015811963;2022-04-05 13:49:13;2022-04-05T11:49:13.210000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598551;210.850;403;;;
2022-04-05 13:49:13;2022-04-05T11:49:13.210000Z;SE0015811963;2022-04-05 13:49:13;2022-04-05T11:49:13.210000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598550;210.850;20;;;
2022-04-05 13:49:05;2022-04-05T11:49:05.997000Z;SE0015811963;2022-04-05 13:49:05;2022-04-05T11:49:05.997000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598441;210.850;29;;;
2022-04-05 13:49:05;2022-04-05T11:49:05.997000Z;SE0015811963;2022-04-05 13:49:05;2022-04-05T11:49:05.997000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000598440;210.850;105;;;
2022-04-05 13:48:28;2022-04-05T11:48:28.477000Z;SE0015811963;2022-04-05 13:48:28;2022-04-05T11:48:28.477000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000597709;210.850;9;;;
2022-04-05 13:48:15;2022-04-05T11:48:15.133000Z;SE0015811963;2022-04-05 13:48:15;2022-04-05T11:48:15.133000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000597148;210.900;282;;;
2022-04-05 13:47:56;2022-04-05T11:47:56.207000Z;SE0015811963;2022-04-05 13:47:56;2022-04-05T11:47:56.207000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;000596848;210.900;25;;;
